1;Vino Vino Andes Rojos 12;137716,104;20;0;31;330;2123202194625;9;4
2;Ron Ron del Caribe 26;116748,218;21;20;55;500;5426514859385;2;2
3;Tequila Tequila Sol Azteca 93;420531,194;3;18;38;750;1803859384351;8;3
4;Vino Vino Andes Rojos 66;628206,517;27;0;18;1000;7353587704354;9;4
5;Cerveza Cerveza Llanos Frescos 40;650710,415;53;0;5;1500;7012723674111;5;5
6;Whisky Whisky Montana Verde 88;477262,229;30;17;27;500;4527075944987;1;1
7;Whisky Whisky Montana Verde 27;807601,873;29;11;41;1000;6543731059701;1;1
8;Ron Ron del Caribe 98;68876,273;20;8;19;330;3118022664944;2;2
9;Tequila Tequila Sol Azteca 20;144157,55;47;17;17;500;4386972563355;8;3
10;Tequila Tequila Cactus Dorado 69;731779,604;36;13;17;500;4511126998536;3;3
11;Whisky Whisky Llanura 91;920745,708;36;0;23;500;1041844250251;6;1
12;Cerveza Cerveza Llanos Frescos 89;151106,518;16;0;7;1000;4819512427734;5;5
13;Ron Ron Nevado 18;392861,45;24;5;37;500;2075342167451;7;2
14;Cerveza Cerveza Cafe Sierra 82;679696,718;23;0;6;330;7025300705390;10;5
15;Cerveza Cerveza Cafe Sierra 81;30139,123;31;0;4;1500;5519074948839;10;5
16;Tequila Tequila Cactus Dorado 5;669007,741;25;15;45;330;7134027561510;3;3
17;Cerveza Cerveza Llanos Frescos 99;205784,175;10;0;10;1500;7154648024974;5;5
18;Ron Ron del Caribe 84;513433,014;54;8;8;500;9533032345316;2;2
19;Cerveza Cerveza Llanos Frescos 33;391214,039;58;0;9;500;9318468158221;5;5
20;Cerveza Cerveza Cafe Sierra 80;459102,952;46;0;4;1000;5285509397329;10;5
21;Vino Vino Andes Rojos 32;535553,782;45;0;20;1500;1497787140914;9;4
22;Ron Ron del Caribe 74;502134,412;1;0;23;750;3927628430764;2;2
23;Ron Ron del Caribe 58;602040,902;49;10;12;750;6009860934094;2;2
24;Ron Ron Nevado 81;395738,405;20;2;51;330;1056388922267;7;2
25;Vino Vino Andes Rojos 16;553169,775;51;0;4;1000;9578960376696;9;4
26;Whisky Whisky Montana Verde 12;663995,604;16;16;43;330;4538380033944;1;1
27;Vino Vino Andes Rojos 76;896100,228;26;0;10;750;7909485079131;9;4
28;Vino Vino Andes Rojos 93;126596,098;32;0;57;500;4485112451786;9;4
29;Ron Ron Nevado 69;263113,636;53;15;32;1000;7590151998022;7;2
30;Whisky Whisky Montana Verde 24;352289,735;17;18;50;330;5136245956577;1;1
31;Ron Ron Nevado 18;358731,672;51;1;56;500;9776648409818;7;2
32;Tequila Tequila Cactus Dorado 43;384831,799;53;3;52;1500;5774492899659;3;3
33;Ron Ron Nevado 63;265892,728;55;16;13;1000;4746182420731;7;2
34;Cerveza Cerveza Llanos Frescos 23;424769,528;18;0;10;330;3749974525571;5;5
35;Tequila Tequila Sol Azteca 7;715269,965;33;16;52;750;4098914965430;8;3
36;Whisky Whisky Montana Verde 94;473264,221;26;12;25;1000;5682217804811;1;1
37;Vino Vino Valle Dorado 36;343829,755;47;0;23;750;8884207422694;4;4
38;Vino Vino Valle Dorado 25;750838,376;27;0;42;500;1821876296475;4;4
39;Tequila Tequila Sol Azteca 87;873211,937;46;17;56;330;3628607985164;8;3
40;Whisky Whisky Llanura 33;407721,65;14;3;18;1500;2431850893100;6;1
41;Tequila Tequila Sol Azteca 90;991207,914;51;8;17;500;8273976068986;8;3
42;Cerveza Cerveza Llanos Frescos 32;250398,779;35;0;6;1500;3889366707134;5;5
43;Ron Ron del Caribe 42;970348,106;48;5;58;330;7365818369815;2;2
44;Vino Vino Valle Dorado 1;231649,822;19;0;46;500;9732446230237;4;4
45;Whisky Whisky Montana Verde 72;318572,921;59;10;13;1000;9002204931743;1;1
46;Whisky Whisky Montana Verde 47;179154,57;26;15;37;1000;1103083333296;1;1
47;Ron Ron Nevado 30;747513,91;25;0;58;1500;5090017015430;7;2
48;Cerveza Cerveza Cafe Sierra 6;980897,575;12;0;4;1000;2322115205493;10;5
49;Vino Vino Andes Rojos 61;539322,969;9;0;19;1500;3094083718332;9;4
50;Whisky Whisky Llanura 92;679577,264;33;18;39;500;7764205055526;6;1
51;Ron Ron del Caribe 75;516062,031;54;6;17;1000;2482696161599;2;2
52;Tequila Tequila Cactus Dorado 86;506766,508;42;4;46;330;3166918703088;3;3
53;Vino Vino Andes Rojos 12;229802,031;43;0;50;750;4872991491986;9;4
54;Vino Vino Valle Dorado 34;495812,535;35;0;27;1000;7340856091342;4;4
55;Tequila Tequila Sol Azteca 18;118705,392;6;1;25;750;1223255953940;8;3
56;Tequila Tequila Cactus Dorado 7;8432,228;20;10;27;330;6845861724127;3;3
57;Cerveza Cerveza Llanos Frescos 14;898975,289;36;0;7;330;9233159691354;5;5
58;Whisky Whisky Llanura 57;83296,222;11;1;35;330;6972025190491;6;1
59;Ron Ron Nevado 66;964981,751;51;14;19;1000;2404738221225;7;2
60;Vino Vino Valle Dorado 10;438601,756;39;0;36;750;6825456006022;4;4
61;Ron Ron Nevado 62;413519,002;15;20;5;1500;6354129579412;7;2
62;Ron Ron Nevado 74;623411,001;54;11;5;1000;7191602728946;7;2
63;Tequila Tequila Sol Azteca 12;188365,795;29;17;52;1000;1903349740293;8;3
64;Tequila Tequila Sol Azteca 57;686507,778;26;1;12;1500;2301881035482;8;3
65;Ron Ron Nevado 43;270920,335;35;7;11;1500;1832935594120;7;2
66;Whisky Whisky Montana Verde 78;67845,114;43;5;35;1500;8321108883464;1;1
67;Whisky Whisky Llanura 79;538562,872;55;12;22;1500;2911640502041;6;1
68;Whisky Whisky Llanura 29;818032,778;5;5;25;500;1605873726082;6;1
69;Cerveza Cerveza Cafe Sierra 9;850750,318;50;0;6;500;4394279428333;10;5
70;Vino Vino Valle Dorado 39;235429,131;41;0;33;1000;1556044759888;4;4
71;Whisky Whisky Montana Verde 58;782880,135;40;10;25;1000;3520103041652;1;1
72;Ron Ron del Caribe 7;92957,012;12;4;23;500;4949615168711;2;2
73;Tequila Tequila Cactus Dorado 33;359976,24;48;11;56;1500;9143377610213;3;3
74;Ron Ron Nevado 67;107354,902;23;1;58;1500;1589418062502;7;2
75;Tequila Tequila Cactus Dorado 58;469696,726;4;0;30;750;3977509807933;3;3
76;Tequila Tequila Cactus Dorado 43;414411,707;23;10;28;330;5945620861625;3;3
77;Ron Ron Nevado 60;996591,631;17;17;30;1500;1062249208198;7;2
78;Cerveza Cerveza Llanos Frescos 63;877506,884;1;0;4;330;2248935032314;5;5
79;Tequila Tequila Cactus Dorado 71;278398,329;22;6;60;1000;4013532109791;3;3
80;Whisky Whisky Llanura 45;676616,261;53;19;29;500;5641774802421;6;1
81;Tequila Tequila Cactus Dorado 25;459185,724;2;9;40;500;8186696682260;3;3
82;Ron Ron Nevado 46;317624,464;34;20;34;750;1103741231268;7;2
83;Cerveza Cerveza Llanos Frescos 67;867325,373;40;0;8;500;1442370282592;5;5
84;Ron Ron del Caribe 52;572102,507;39;20;28;500;1397822954062;2;2
85;Whisky Whisky Montana Verde 20;473811,883;42;4;42;1500;6778325304512;1;1
86;Whisky Whisky Montana Verde 6;68340,777;29;20;19;330;5896127019275;1;1
87;Tequila Tequila Sol Azteca 15;141619,419;6;18;53;500;6601939913882;8;3
88;Vino Vino Andes Rojos 96;27492,32;37;0;23;750;5483479891420;9;4
89;Tequila Tequila Cactus Dorado 29;788915,658;39;1;27;1500;8276309964452;3;3
90;Vino Vino Andes Rojos 76;623621,158;55;0;37;500;4944312066674;9;4
91;Vino Vino Andes Rojos 85;826148,385;56;0;27;500;8508927126261;9;4
92;Cerveza Cerveza Llanos Frescos 26;519766,234;37;0;10;1500;9639487368565;5;5
93;Ron Ron Nevado 12;144390,869;51;7;51;750;1063149633663;7;2
94;Cerveza Cerveza Cafe Sierra 52;17215,481;8;0;7;1500;4865260754515;10;5
95;Cerveza Cerveza Cafe Sierra 88;953640,068;4;0;8;330;6399325619385;10;5
96;Tequila Tequila Sol Azteca 53;67161,586;51;2;37;750;5499542220174;8;3
97;Cerveza Cerveza Cafe Sierra 84;319975,891;19;0;8;1000;6018031721775;10;5
98;Cerveza Cerveza Llanos Frescos 37;321598,727;16;0;5;750;3117988432058;5;5
99;Vino Vino Andes Rojos 25;94183,458;49;0;60;1000;1545197244708;9;4
100;Tequila Tequila Sol Azteca 86;300515,33;17;3;49;1500;6057748294098;8;3
101;Vino Vino Andes Rojos 84;754801,072;52;0;9;500;7133215768364;9;4
102;Vino Vino Andes Rojos 36;623272,915;26;0;36;500;8019537113359;9;4
103;Cerveza Cerveza Cafe Sierra 66;974417,679;23;0;7;1000;3166319473614;10;5
104;Cerveza Cerveza Llanos Frescos 48;224514,142;54;0;8;1000;7676896027330;5;5
105;Ron Ron del Caribe 65;974972,006;3;3;26;1500;8776093931999;2;2
106;Vino Vino Valle Dorado 51;609507,155;44;0;45;330;4213030886975;4;4
107;Whisky Whisky Montana Verde 54;855640,681;60;17;51;500;2375481202316;1;1
108;Whisky Whisky Llanura 43;449534,063;5;19;52;750;3581363150978;6;1
109;Tequila Tequila Sol Azteca 16;248321,278;29;3;15;500;2517908513055;8;3
110;Vino Vino Valle Dorado 66;177757,128;44;0;23;1500;9976550770634;4;4
111;Vino Vino Valle Dorado 37;968272,845;39;0;32;1500;4575183414804;4;4
112;Ron Ron del Caribe 77;731276,756;30;1;19;500;7825015383423;2;2
113;Ron Ron Nevado 89;163635,165;13;2;36;1500;6896793621824;7;2
114;Whisky Whisky Montana Verde 72;995076,665;10;9;41;1500;1113719907129;1;1
115;Ron Ron del Caribe 34;946711,025;17;17;30;1500;6446313849918;2;2
116;Cerveza Cerveza Llanos Frescos 15;898605,279;47;0;5;500;1049947546045;5;5
117;Cerveza Cerveza Llanos Frescos 91;775814,328;4;0;10;750;3394878529418;5;5
118;Cerveza Cerveza Cafe Sierra 34;958027,325;60;0;4;1500;5124758605222;10;5
119;Vino Vino Valle Dorado 34;96413,506;15;0;34;1000;5943770484196;4;4
120;Ron Ron del Caribe 4;570901,295;34;14;19;750;4802851381088;2;2
121;Ron Ron Nevado 52;364276,844;38;12;7;750;6013113390558;7;2
122;Tequila Tequila Cactus Dorado 6;485752,904;38;3;28;1500;9363509226931;3;3
123;Ron Ron Nevado 9;76642,924;15;13;42;330;5507013992591;7;2
124;Cerveza Cerveza Llanos Frescos 47;774010,748;48;0;8;500;1147718691061;5;5
125;Whisky Whisky Llanura 94;82905,374;58;17;51;1000;7103917225299;6;1
126;Whisky Whisky Montana Verde 10;583337,105;17;5;52;500;9588059497626;1;1
127;Ron Ron Nevado 52;866445,934;24;5;9;330;4547527381823;7;2
128;Vino Vino Valle Dorado 64;917946,939;14;0;28;1000;6032577230514;4;4
129;Whisky Whisky Montana Verde 91;836676,214;37;18;39;1000;8194436233519;1;1
130;Vino Vino Andes Rojos 26;836000,126;37;0;35;330;3951848007988;9;4
131;Cerveza Cerveza Cafe Sierra 35;549983,167;19;0;5;330;6585688882306;10;5
132;Whisky Whisky Llanura 3;99931,009;52;10;47;500;1532328062725;6;1
133;Whisky Whisky Montana Verde 11;415537,431;14;13;46;750;6995032990297;1;1
134;Tequila Tequila Sol Azteca 8;320324,993;30;4;35;330;4574549236791;8;3
135;Tequila Tequila Sol Azteca 6;311447,403;42;18;16;1000;4472873854305;8;3
136;Ron Ron del Caribe 7;490357,741;23;5;12;1500;2062037568361;2;2
137;Ron Ron Nevado 8;368784,376;31;2;42;500;4127223454671;7;2
138;Whisky Whisky Llanura 89;573255,691;5;4;46;330;7888308196545;6;1
139;Vino Vino Andes Rojos 7;64661,134;31;0;33;750;4958675489648;9;4
140;Tequila Tequila Sol Azteca 11;423013,576;30;11;27;500;5480378668772;8;3
141;Vino Vino Valle Dorado 69;501948,31;47;0;21;750;7323037801649;4;4
142;Ron Ron del Caribe 83;208924,262;22;19;16;330;1497084898692;2;2
143;Cerveza Cerveza Cafe Sierra 24;441782,389;15;0;10;750;5676542753157;10;5
144;Vino Vino Valle Dorado 56;208680,88;9;0;57;500;3549297828696;4;4
145;Cerveza Cerveza Llanos Frescos 21;791901,369;8;0;6;750;2556308337062;5;5
146;Ron Ron del Caribe 72;892780,724;25;12;56;750;4647056373207;2;2
147;Cerveza Cerveza Cafe Sierra 92;788540,819;40;0;5;330;8413801835198;10;5
148;Vino Vino Andes Rojos 89;164357,183;24;0;13;750;1538223411270;9;4
149;Ron Ron Nevado 21;581195,603;13;0;18;1500;6521213999137;7;2
150;Vino Vino Andes Rojos 29;263594,399;46;0;34;500;1668446912221;9;4
151;Cerveza Cerveza Cafe Sierra 79;614878,402;10;0;4;330;5559121265862;10;5
152;Cerveza Cerveza Llanos Frescos 32;120939,642;13;0;4;1000;6323603401208;5;5
153;Vino Vino Valle Dorado 100;384383,749;7;0;23;330;6785047370220;4;4
154;Vino Vino Valle Dorado 48;809083,659;58;0;7;750;4967291571898;4;4
155;Whisky Whisky Llanura 7;855276,746;21;12;24;330;4561031158403;6;1
156;Vino Vino Valle Dorado 5;993340,948;60;0;37;1000;6705785893204;4;4
157;Whisky Whisky Montana Verde 43;145884,621;28;9;23;330;4191137256197;1;1
158;Cerveza Cerveza Cafe Sierra 6;11384,921;28;0;9;1000;7007643750805;10;5
159;Tequila Tequila Cactus Dorado 47;20748,374;4;18;40;750;3217480107664;3;3
160;Whisky Whisky Llanura 93;718772,213;32;16;12;500;7701793110997;6;1
161;Whisky Whisky Montana Verde 71;171525,489;32;14;42;1500;9255545207016;1;1
162;Whisky Whisky Montana Verde 1;425410,724;5;19;43;1000;3176585592560;1;1
163;Whisky Whisky Montana Verde 46;512044,365;6;19;9;1000;4638803795097;1;1
164;Tequila Tequila Cactus Dorado 68;415660,879;38;18;33;1500;7730750499445;3;3
165;Cerveza Cerveza Llanos Frescos 92;63084,227;33;0;4;1000;1605748927371;5;5
166;Cerveza Cerveza Llanos Frescos 29;283885,683;47;0;5;500;4609681066982;5;5
167;Ron Ron del Caribe 19;547183,875;27;1;17;1000;2439243352055;2;2
168;Vino Vino Andes Rojos 20;604661,206;4;0;12;1500;2416195614061;9;4
169;Tequila Tequila Sol Azteca 16;797682,57;45;4;60;330;1852429823023;8;3
170;Whisky Whisky Montana Verde 52;265249,58;10;7;8;1000;7576647243603;1;1
171;Cerveza Cerveza Cafe Sierra 21;219847,085;15;0;9;330;9267466931707;10;5
172;Cerveza Cerveza Llanos Frescos 31;735646,43;1;0;8;330;5071199423293;5;5
173;Cerveza Cerveza Llanos Frescos 78;318308,504;11;0;8;500;3827516510629;5;5
174;Whisky Whisky Llanura 88;686673,654;30;11;9;750;7258730576939;6;1
175;Ron Ron del Caribe 21;137634,387;42;17;38;750;2598365408373;2;2
176;Vino Vino Andes Rojos 71;333091,548;34;0;36;1500;9496170876779;9;4
177;Whisky Whisky Llanura 29;802017,992;36;3;37;1000;2493919896028;6;1
178;Whisky Whisky Montana Verde 29;336185,754;17;10;12;330;5347879901659;1;1
179;Vino Vino Andes Rojos 59;176601,433;27;0;29;330;7152451782406;9;4
180;Tequila Tequila Sol Azteca 45;141493,615;17;14;36;1000;1695201628224;8;3
181;Vino Vino Andes Rojos 5;111303,453;5;0;49;500;8004224464260;9;4
182;Ron Ron Nevado 20;563074,939;59;11;36;500;1925350027880;7;2
183;Ron Ron del Caribe 12;547708,268;20;9;49;1000;6910832863697;2;2
184;Ron Ron del Caribe 64;384291,271;5;1;35;1000;6885786010373;2;2
185;Ron Ron del Caribe 49;320747,744;24;20;25;1500;5607378776671;2;2
186;Whisky Whisky Llanura 73;584778,847;24;18;12;1500;4666073049577;6;1
187;Ron Ron Nevado 15;366309,389;11;19;36;500;4286677037689;7;2
188;Vino Vino Valle Dorado 25;698095,976;3;0;26;330;5724601390848;4;4
189;Cerveza Cerveza Llanos Frescos 58;253796,041;25;0;10;750;6649459655842;5;5
190;Tequila Tequila Sol Azteca 80;892172,382;29;5;46;330;5761632310584;8;3
191;Whisky Whisky Llanura 88;469959,722;4;6;6;1500;8261220997509;6;1
192;Whisky Whisky Llanura 97;698315,957;24;12;17;1000;6967797731159;6;1
193;Cerveza Cerveza Llanos Frescos 60;673341,219;6;0;5;1000;2416598385474;5;5
194;Cerveza Cerveza Cafe Sierra 8;333939,829;53;0;5;330;3252508050324;10;5
195;Vino Vino Valle Dorado 98;225843,259;56;0;4;330;9433971194680;4;4
196;Ron Ron Nevado 24;386944,899;30;15;60;1000;3120599411360;7;2
197;Cerveza Cerveza Llanos Frescos 26;325088,379;49;0;5;500;5385762692227;5;5
198;Whisky Whisky Montana Verde 33;787242,132;1;17;41;750;3313406252570;1;1
199;Whisky Whisky Montana Verde 75;281243,685;31;14;47;500;4170109479324;1;1
200;Cerveza Cerveza Llanos Frescos 83;31059,442;44;0;7;330;8371183075499;5;5
